# of Displays Supported ‡,# of External Connectors,# of Internal Connectors,12-Digit UPC,4K Support,64-bit Processing,Access time,Acoustical Noise,Adapter/Charger Type,Additional Information,Additional information,Air Pressure (mmH2O),Airflow,Airflow (CFM),Application,Approximate Battery Life,Architecture,Associated Battery Sizes:,Availability,Average Latency,Average Seek Read/Write,Average Seek Time,BLT Item #:,Backward Compatability,Battery Capacity:,Battery Cells,Battery Chemistry:,Battery Shelf Life:,Battery Size:,Battery Terminal Type:,Battery Type,Battery Voltage:,Binding,Bluetooth Enabled,Brand,Brand :,Brand Contact,Brand Name,Brand:,Buffer,Buffer Size,Built In Web Cam,Bus Clock,Bus Clock Bits,Bus Clock Rate,Bus Speed,Bus Type,Buttons/LED Indicators,Bytes/Sec,CPU,CPU Qty,CPU Socket,CPU Speed,Cable Length,Cabling Type,Cache,Cache :,Cache Memory (installed),Capacity,Capacity :,Capacity:,Carton Pack Quantity,Catalog Description,Catalog No. ,Categorie,Category,Category:,Cell Type,Cells,Certificates,Chassis Form,Chemistry:,Chipset Manufacturer,Chipset Model,Chipset Type,Clock Speed,Clock multiplier,Closure,Cold Cranking Amps:,Color,Color(s),Colour Print Speed,Compartment length,Compartment width,Compatibility,Compatible,Compatible Bay,Compatible With,Compatible with,Compressed Capacity,Condition,Connections,Connectivity,Connector,Connector Size,Connector Type,Connector/Port/Interface,Controller RAID Level,Controller Type,Cooler Included,Core Stepping,Core Type :,Country Of Origin,Country of Origin,Country of Origin:,Current consumption,DDS Manufacturer Specs (PDF),DVI,Data Link Protocol,Data Storage Device Type,Data Transfer Rate,Data Transfer Rate - Compressed,Depth,Depth (US),Depth (inches),Description:,Device ID,Device Size:,Device Support:,Device Type,Dimensions,Dimensions (DxH),Dimensions (HxWxD),Dimensions (WxD),Dimensions (WxDxH),Dimensions (WxH),Dimensions (mm),Dimensions:,Direct Disc Printing,DirectX* Support,Disk Size,Display Size,Display Type,Double-Sided (Duplex) Print,Drive Capacity,Drive Dimensions,Drive Interface,Drive Interface Standard,Drive LED Indicators,Drive Type,Drive Width,Duplex Mode,Durability,EAN,EAN :,EAN Code,EAN barcode,Ean,Ean List,Electronic/Mechanical,Embedded Options Available,Enclosure,Enclosure Type,Encryption,Energy Star,Energy Star Qualified,Execution Units,External Data Transfer,External Data Transfer Rate,External Interface:,Fan Noise Level (dBA),Fan Speed (RPM),Feature,First Page Out Time,Fits,For Device Type,For Use With,Form Factor,Formatted Capacity,Front Side Bus :,Generation,Genre ,Global Product Type,Graphics Base Frequency,Graphics Card,Graphics Max Dynamic Frequency,Green Compliance Certificate/Authority,Green Compliant,Green Product,Guaranteed Genuine HP,HD Tray/Carrier,HDD Form Factor,HDMI,HDMI Output,HP Logo,HP Serial Number,Hard Drive Capacity,Hard Drive Device Type,Hard Drive Interface,Hard Drive Size,Hard Drive Type,Hardware Platform,Height,Height (US),Height (inches),Height (maximum),Height:,Hot Swap,Hot Swap Tray,Hot-plug,HotSwap,HyperTransport Speed,I/O Module Connector,In Box Toner/Ink,Included Software,Input,Input Voltage,Input voltage,Installed L2 Cache Memory,Installed RAM,Intel® Clear Video HD Technology,Intel® Clear Video Technology,Intel® InTru™ 3D Technology,Intel® Quick Sync Video,Interface,Interface (Detailed),Interface Class,Interface Compatibility,Interface Transfer Rate,Interface Type,Internal Interface:,Invoice Description,Item #,Item :,Item Category,Item Code :,Item Code ,Item Dimensions,Item Size,Item Weight,Key Feature,Key Size,L-10 Life (hours),L1 Cache,L2 Cache,L2 Cache Size,L3 Cache,Label,Labor Warranty,Last Updated:,Length (maximum),Length:,Limited Warranty,Linux Compatibility,Load Rating,Logical levels of I / O,Low Halogen Options Available,MFi Certification,MPN,MPN:,MTTF (hours),Mac Compatibility,Manufacturer,Manufacturer Part #:,Manufacturer Part Number,Manufacturer Specs PDF,Manufacturer Stock No.,Manufacturer UCC Number,Manufacturer's website:,Manufacturer:,Master UPC,Material,Material(s),Material:,Max CPU Configuration,Max CPU Qty,Max Data Transfer Rate,Max Resolution (DP)‡,Max Resolution (HDMI 1.4)‡,Max Resolution (eDP - Integrated Flat Panel)‡,Max TDP,Max Turbo Frequency,Max Turbo Speed,Max Video Memory,Max. Data Transfer Rate,Maximum Memory,Maximum Paper Size,Maximum Paper Weight,Maximum Print Size,Maximum RAM,Maximum Read Speed,Maximum Supported Devices,Maximum Write Speed,Media Types,Meets ANSI/BIFMA?,Memory Form Factor,Memory Speed Supported,Memory Technology,Merk,Mfg Catalog #,Mfg Part#,Mfg. & Model:,Mfg. Part #:,Mfr Minimum Ord Qty,Mfr Name,Mfr. Part No:,MicroSD / TF memory card (128GB),MicroSD / TF memory card (16GB),MicroSD / TF memory card (32GB),MicroSD / TF memory card (64GB),MicroSD / TF memory card (8GB),Mobile Print Features (Built-in),Model,Model #:,Model :,Model:,Mono Print Speed,Multi Drive RAID Support,Native Capacity,Native Command Queueing* (NCQ),Native Data Transfer Rate,Networking Connectors,Networking Protocol,Networking Type,New Products,Note,Number Of Keys,Number of Cells,Number of Cores,Number of Memory Slots,Number of Onboard USB 3.0 Ports,Number of PCI Express x1 Slots,Number of PCI Express x16 Slots,Number of SATA Interfaces,Number of Threads,Number of Total Expansion Slots,Number of USB 3.0 Ports,OEM/Compatible,OTS Product ID,Official Release Date ,Onboard S/PDIF Header,OpenGL* Support,Operating Platform,Operating System,Operating Systems,Operating Temperature,Operating Voltage,Order in Multiples of,Other :,Output,Output Connector,Output Current,Output Voltage,Overall length,Overall width,PAX-Code,PCL Control Language,PGC3,PVC-Free,Package Dimensions,Package Qty,Package Quantity,Package Size,Package Weight,Package-1 Desc,Package-1 Qty,Packaging,Packaging:,Paper Capacity (std / max.),Part #,Part ID#,Part Number,Part Type:,PartNumber,Parts Warranty,Payment Method,Perfect for,Performance,Platform,Ports,Post-Consumer Recycled Content Percent,PostScript Control Language,Power,Power Cable Type,Power Management,Power Requirements,Power Source(s),Power:,Pre-Consumer Recycled Content Percent,Pre-Failure Warranty,Price :,Price:,Process,Process Technology,Processor,Processor Brand,Processor Core,Processor Graphics,Processor Main Features,Processor Manufacturer,Processor Number,Processor Qty,Processor Socket,Processor Speed,Processor Supported,Processor Type,Product,Product Code,Product Dimensions:,Product Group,Product ID,Product Measures,Product Type,Product Type:,Product Weight,Product Weight:,ProductGroup,ProductId,ProductTypeName,Products ID,Productserie,Profile,Protocol supported,Publisher,Qty In-Stock,QuickPath Interconnect,RAID Support,RAM (Installed),RAM (maximum),RAM Expandable To,RAM Technology,RPM,Rated Current,Rated Current (A),Rated Power,Rated Voltage,Reading Speed,Recommended Machine Type,Recordable DVD Drive,Related Products,Resistance,Resolution,Retail UPC,Return Policy:,Rotation Speed,Rotational Speed,SAS Compliancy,SCSI Interface,SCSI Signaling Type,SKU,SKU #:,Safety Current,Screen Size (inches),Seek Time,Serial Signals,Series,Server Model,Shipping Dimensions,Ships via UPS?,Size,Socket,Socket Compatability :,Software Included,Source:,Special Features,Speed,Spindle Speed,Spindle Speed (rpm),Standard Data Rate,Standard Memory,Standard Paper Capacity,Standard Paper Supply,Standard Warranty,Static Pressure,Storage Capacity,Storage Controller Type,Studio,Sub-Category,Suggested Retail Price:,Supported RAID Level,System Memory (RAM),System Requirements,TJunction,Tape Type,Target Use,Tariff (Inbound) Code,Technology,Thermal Design Power,Thermal Solution Specification,Thermal Specification,Tip Diameter,Title,Total Number of Onboard USB Ports,Total Number of PCI Express Slots,Total Number of USB Ports,Total Processor Supported,Total Recycled Content Percent,Transport Controls,Tweakers ID,Type,Type :,UNSPSC,UNSPSC Number,UPC,UPC Code,UPC:,UPCList - UPCListElement,USB Bus Powered,USB Interface,USB cable Length:,Uitvoering,Unboxed Machine Dimensions (W x D x H),Unboxed Weight,Unit of Measure,Units in Package,Upc,Upc List,Usage,VGA,Voltage,Voltage Range,Voltage:,Warranty,Warranty Labor,Warranty Parts,Warranty Period,Warranty Types,Warranty:,Weight,Weight (Approximate),Weight (US),Weight (kg) :,Weight (pounds),Weight:,Weighted Keys,Width,Width (US),Width (inches),Width (maximum),Width:,Windows Compatibility,Wireless Capabilities,Writing Speed,z-height, 
,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800MHz,,,,,,,,,,,,,,,,,,,,Proliant Processor,,,,,,,,,,3.0GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394921-B21,,,,,,,,,,,,,,,,,,,,,,90nm,,,Single-Core,,,,,1,Socket PGA-604,,,Intel Xeon,,,,,,,Processor Upgrade,,,,,,,142588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xeon,,,,,,,,,,55W (Low Voltage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800MHz,,,,,,,,,,,,,,,,,,,,Proliant Processor,,,,,,,,,,3.0GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394921-B21,,,,,,,,,,,,,,,,,,,,,,90nm,,,Single-Core,,,,,1,Socket PGA-604,,,Intel Xeon,,,,,,,Processor Upgrade,,,,,,,142588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xeon,,,,,,,,,,55W (Low Voltage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Up To 10 Hours,,,,,,,,,,,,,,,,,,Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.5""",,,,,,,,,,,,,,,,,,,"9.7""",LED-acklit glossy widescreen Multi-Touch display with IPS technology,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,16GB Flash Drive,,,"9.56""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple A4,Apple,,,,,,,,1GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year,1 Year,,,,1.5 lbs,,,,,,,"7.47""",,,,,,,,, 
,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533MHz,,,,,,,,,,,,,,,,,,,,Proliant Processor,,,,,,,,,,3.2GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL30p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512KB,,2MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364306-B21,,,,,,,,,,,,,,,,,,,,,,45nm,,,Single-Core,,,,,1,Socket PGA-604,,,Intel Xeon,,,,,,,Processor Upgrade,,,,,,,458147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel Xeon,,,,,,,,,,80W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2ms,,,,,,,,,,,,,,,,,,,,,16MB,,,,,,,,,,,,,,,,,,73GB,,,,,,,IBM HardDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal,,,,,,,600MB/s,,,,,,,,,,,,SAS Slim,,,,,,,,,,,2.5 inches SFF Slim,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,SAS,Serial Attached SCSI (SAS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42D0672-5Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ms,,,,,,,,,,,,,15000RPM,,,,,,,,,,,15K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146GB,,,,,,,Proliant HardDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serial Attached SCSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DG0146FAMWL,,,,,,,,Dual Port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6GB/s,10000RPM,,,,,,,,,,,10K,,,,,,,,,,,,,,,,,,,,,,Hard Drive - Hot-Swap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.0ms,,,,LVD - Low Voltage Differential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proliant HardDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS (Server Attached Storage),160MB,,,,,,,,,,,,,,,,,,,,,,,,9.1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ultra3,,,,,,,,,,,,,,,,,Hard drive for server/storage unit (HP),,,,,1 inch,,,,,,,,,,,,,,,,,,,,,,Ultra3 SCSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP/Compaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176493-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000 rpm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.0ms,,,,LVD - Low Voltage Differential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proliant HardDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS (Server Attached Storage),160MB,,,,,,,,,,,,,,,,,,,,,,,,9.1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ultra3,,,,,,,,,,,,,,,,,Hard drive for server/storage unit (HP),,,,,1 inch,,,,,,,,,,,,,,,,,,,,,,Ultra3 SCSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP/Compaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176493-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000 rpm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4.17ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20GB,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal,,,,,,,100MBps,,,,,,,,,,,,20GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231377-B21,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55ms,,,,,,,,,,,,,7200RPM,,,,,,,,,,,ATA IDE Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.3""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,ATI Radeon 3000,,,,,,,,,No,,,,,,250GB,,,,,"15.8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC,Windows 7 Professional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Years,,,,,,,,,,,,,,,,,,,,AMD Sempron 140,AMD,,,,,,,,2.70 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,4GB,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,"Skype, Adobe Reader, Adobe Flash Player, Lenovo Password Manager, ThinkVantage Power Manager, ThinkVantage System Update, Microsoft Office 2007 (60 days trial), Norton Internet Security 2009 (30 days subscription)",,,,,,,,,,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 lbs,,,,,"6.9""",,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proliant Server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ethernet, Fast Ethernet, Gigabit Etherne",,,,,,,,,,,,,,,,17.6 in x 28.86 x 10.5 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade,,,G2,,,,,,,,,,,,,,,,,,SCSI Ultra160 (16-bit),,,,,,,,,,,,,,,,,,,,512KB,1024MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/100/1000 NetworkAdapter x 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359558-B21,,,,,,,,,,,,,,,,,,,,,,,Xeon 2.8GHz,,,,,,,,,,,,,,,,,,,,,,,,,14047,,,,,,,"RAID 0, RAID 1, RAID 10, RAID 5",,,,DDR SDRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCSI,,BL20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proliant Server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ethernet, Fast Ethernet, Gigabit Etherne",,,,,,,,,,,,,,,,17.6 in x 28.86 x 10.5 in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade,,,G2,,,,,,,,,,,,,,,,,,SCSI Ultra160 (16-bit),,,,,,,,,,,,,,,,,,,,512KB,1024MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/100/1000 NetworkAdapter x 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359558-B21,,,,,,,,,,,,,,,,,,,,,,,Xeon 2.8GHz,,,,,,,,,,,,,,,,,,,,,,,,,14047,,,,,,,"RAID 0, RAID 1, RAID 10, RAID 5",,,,DDR SDRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCSI,,BL20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600GB,,,,,,,Proliant HardDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6G = 6Gb/sec (750 MB/s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serial Attached SCSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653957-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000RPM,,,,,,,,,,,10K,,,,,,,,,,,,,,,,,,,,,,Hard Drive - Hot-Swap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24/7/365 - Designed for servers and storage systems,4.16 ms,8.5 / 9.5 ms,,,,,,,,,,,,,,Dell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Select PowerEdge and PowerVault systems,,"1 x internal - 3.5"" SAS/SATA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5-inch,1 TB,,,,,,,,,,,,Included,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Serial ATA,,,,3 Gb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enterprise class hard disk drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fits in SAS back-plane and supported by SAS Controllers,,,,,,,,,,,,,,,,,,,,7200-RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seagate,,,,,,,,,,,,,,,,,,,,,128MB,,,4TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,15mm,,,,,,,,,,,,,,,,,,,SATA 6.0Gb/s,,,,,,,,,,,,,,,,,,,,,,,,,,100.35mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST4000LM024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bare Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400 RPM,,,,,,,,,,,,,,,,,,,,,,,,BarraCuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,For Daily Computing,,,,,,,,,,,,,,,,,,,,,69.85mm,,,,,,
